DATE,RAIN,SNOW,SUN,TEMP,WIND
2024-03-20,0.0,0.0,0.0,5.1,4.0
2024-03-21,0.1,0.0,0.4,6.5,4.3
2024-03-22,0.2,0.0,1.7,6.2,3.3
2024-03-23,0.0,0.0,1.4,5.6,1.7
2024-03-24,0.0,0.0,0.7,5.6,1.3
2024-03-25,0.0,0.0,0.0,5.7,3.7
2024-03-26,0.0,0.0,2.4,6.8,3.3
2024-03-27,0.0,0.0,10.3,9.8,2.7
2024-03-28,0.0,0.0,6.6,11.1,2.7
2024-03-29,0.0,0.0,7.1,9.3,4.7
2024-03-30,0.0,0.0,0.0,9.5,3.0
2024-03-31,0.0,0.0,7.7,11.1,3.3
2024-04-01,0.0,0.0,2.5,5.8,2.3
2024-04-02,0.0,0.0,11.3,9.8,2.3
2024-04-03,0.3,0.0,9.0,13.2,1.3
2024-04-04,0.4,0.0,8.6,14.9,1.0
2024-04-05,0.3,0.0,10.4,18.1,2.0
2024-04-06,0.0,0.0,5.3,13.3,4.3
2024-04-07,0.0,0.0,5.6,12.8,3.0
2024-04-08,0.0,0.0,0.0,10.3,1.7
2024-04-09,0.8,0.0,0.0,7.5,2.3
2024-04-10,0.1,0.0,0.0,6.6,3.3
2024-04-11,0.0,0.0,0.0,9.9,1.7
2024-04-12,0.0,0.0,6.6,13.5,2.3
2024-04-13,0.0,0.0,2.6,12.8,2.0
2024-04-14,0.8,0.0,2.8,10.3,3.7
2024-04-15,0.3,0.0,2.3,9.3,2.3
2024-04-16,0.3,0.0,1.4,12.4,3.7
2024-04-17,0.0,0.0,0.1,9.6,2.7
2024-04-18,0.0,0.0,1.4,9.8,1.3
2024-04-19,2.7,0.0,3.4,9.2,3.3
2024-04-20,1.1,0.0,8.3,9.1,3.7
2024-04-21,0.0,0.0,13.1,11.4,1.7
2024-04-22,0.0,0.0,10.8,11.1,2.3
2024-04-23,0.0,0.0,0.4,7.0,2.7
2024-04-24,0.0,0.0,5.5,3.6,4.7
2024-04-25,0.0,0.0,7.5,4.3,4.3
2024-04-26,0.0,0.0,2.4,5.2,6.0
2024-04-27,0.0,0.0,3.9,5.5,6.3
2024-04-28,0.0,0.0,7.8,5.7,5.7
2024-04-29,0.0,0.0,13.3,9.5,2.0
2024-04-30,0.0,0.0,13.2,13.1,2.0
2024-05-01,0.0,0.0,3.9,13.1,4.0
2024-05-02,0.0,0.0,10.9,13.5,2.3
2024-05-03,1.0,0.0,7.6,12.8,4.0
2024-05-04,0.0,0.0,0.0,7.6,3.7
2024-05-05,0.0,0.0,10.0,14.0,2.0
2024-05-06,6.4,0.0,13.3,16.9,3.0
2024-05-07,9.0,0.0,13.3,17.7,3.7
2024-05-08,0.0,0.0,12.3,16.6,4.0
2024-05-09,0.0,0.0,12.1,17.5,3.7
2024-05-10,0.0,0.0,10.9,17.5,3.3
2024-05-11,0.0,0.0,6.4,16.8,4.0
2024-05-12,0.0,0.0,3.8,15.2,2.7
2024-05-13,0.0,0.0,2.5,16.8,4.0
2024-05-14,0.0,0.0,11.6,12.7,4.3
2024-05-15,0.0,0.0,6.4,8.5,5.0
2024-05-16,0.5,0.0,3.0,9.3,2.7
2024-05-17,4.7,0.0,1.7,10.5,5.7
2024-05-18,0.0,0.0,0.8,14.6,2.0
2024-05-19,0.2,0.0,8.9,16.5,1.3
2024-05-20,0.0,0.0,5.9,17.0,2.7
2024-05-21,7.0,0.0,9.2,18.4,1.3
2024-05-22,0.0,0.0,13.6,22.2,2.7
2024-05-23,0.0,0.0,7.1,18.3,2.3
2024-05-24,0.3,0.0,0.7,16.3,3.0
2024-05-25,0.8,0.0,2.7,14.9,2.3
2024-05-26,2.1,0.0,5.2,17.9,1.3
2024-05-27,0.0,0.0,6.9,18.9,2.0
2024-05-28,3.5,0.0,6.6,19.6,2.0
2024-05-29,0.0,0.0,3.9,20.9,1.7
2024-05-30,3.1,0.0,7.6,20.9,2.7
2024-05-31,9.4,0.0,6.8,16.8,3.0
2024-06-01,6.5,0.0,4.7,18.4,1.7
2024-06-02,12.3,0.0,3.1,17.2,2.0
2024-06-03,0.0,0.0,0.6,17.9,1.0
2024-06-04,0.0,0.0,5.5,20.0,1.3
2024-06-05,0.0,0.0,10.2,21.6,1.7
2024-06-06,4.7,0.0,10.9,20.1,3.0
2024-06-07,0.0,0.0,14.9,20.2,1.7
2024-06-08,0.0,0.0,12.8,20.2,2.3
2024-06-09,0.0,0.0,8.9,18.5,3.0
2024-06-10,0.0,0.0,7.6,18.8,2.3
2024-06-11,0.0,0.0,1.8,17.3,1.3
2024-06-12,0.1,0.0,2.5,17.5,1.7
2024-06-13,0.1,0.0,3.3,17.2,4.0
2024-06-14,0.0,0.0,5.4,18.8,2.3
2024-06-15,0.0,0.0,4.1,16.3,3.3
2024-06-16,0.0,0.0,8.2,19.3,3.3
2024-06-17,0.0,0.0,2.2,15.3,6.0
2024-06-18,0.0,0.0,10.6,18.3,3.3
2024-06-19,0.0,0.0,4.6,18.7,2.3
2024-06-20,0.0,0.0,4.1,17.4,2.3
2024-06-21,11.4,0.0,4.2,18.9,3.3
2024-06-22,0.0,0.0,8.1,23.1,1.3
2024-06-23,0.0,0.0,15.5,26.0,2.7
2024-06-24,0.0,0.0,13.2,28.2,2.0
2024-06-25,0.0,0.0,8.5,25.3,2.3
2024-06-26,0.0,0.0,2.7,20.0,2.7
2024-06-27,21.4,0.0,3.3,17.0,2.7
2024-06-28,0.0,0.0,7.6,18.4,2.3
2024-06-29,0.0,0.0,9.4,22.3,3.7
2024-06-30,3.6,0.0,7.6,21.1,3.0
2024-07-01,0.5,0.0,11.9,23.5,3.0
2024-07-02,0.0,0.0,4.9,18.8,3.3
2024-07-03,0.1,0.0,8.6,16.2,4.0
2024-07-04,2.8,0.0,12.9,19.3,1.7
2024-07-05,0.0,0.0,6.4,20.3,3.3
2024-07-06,11.9,0.0,8.0,17.6,6.0
2024-07-07,0.6,0.0,11.4,19.2,2.7
2024-07-08,0.2,0.0,10.4,23.1,3.0
2024-07-09,0.0,0.0,10.1,21.6,4.7
2024-07-10,0.6,0.0,12.5,25.8,1.3
2024-07-11,0.0,0.0,9.9,25.9,4.3
2024-07-12,4.3,0.0,1.8,20.3,3.7
2024-07-13,2.7,0.0,2.6,18.5,3.3
2024-07-14,0.0,0.0,1.8,14.2,4.3
2024-07-15,0.0,0.0,0.2,15.3,4.0
2024-07-16,0.2,0.0,12.4,18.7,3.0
2024-07-17,0.0,0.0,0.7,18.7,2.0
2024-07-18,0.0,0.0,10.3,21.9,3.0
2024-07-19,0.0,0.0,10.9,23.3,2.3
2024-07-20,0.0,0.0,12.6,23.6,1.3
2024-07-21,0.0,0.0,5.5,21.9,2.3
2024-07-22,0.0,0.0,7.0,23.8,1.3
2024-07-23,2.3,0.0,4.4,23.1,2.3
2024-07-24,0.0,0.0,2.7,21.3,2.3
2024-07-25,0.0,0.0,9.8,23.5,2.0
2024-07-26,0.0,0.0,6.7,22.7,2.3
2024-07-27,4.0,0.0,3.4,20.5,3.0
2024-07-28,0.0,0.0,5.8,22.3,2.0
2024-07-29,0.0,0.0,4.7,20.5,2.7
2024-07-30,0.0,0.0,8.9,24.3,3.3
2024-07-31,3.8,0.0,1.5,19.1,2.3
2024-08-01,0.0,0.0,6.7,19.1,2.7
2024-08-02,4.2,0.0,4.8,16.8,2.3
2024-08-03,2.9,0.0,0.1,20.8,3.3
2024-08-04,11.2,0.0,10.5,25.1,3.0
2024-08-05,0.0,0.0,0.2,15.8,2.3
2024-08-06,0.0,0.0,6.4,19.2,2.0
2024-08-07,1.6,0.0,11.7,20.5,3.0
2024-08-08,4.7,0.0,13.1,23.5,3.7
2024-08-09,0.0,0.0,0.6,14.7,3.0
2024-08-10,0.0,0.0,0.8,12.8,3.3
2024-08-11,0.0,0.0,7.8,14.2,3.0
2024-08-12,0.0,0.0,0.1,15.1,3.0
2024-08-13,0.0,0.0,5.6,20.3,3.7
2024-08-14,9.9,0.0,8.8,20.5,2.0
2024-08-15,0.1,0.0,8.7,19.5,2.0
2024-08-16,0.0,0.0,6.4,17.7,2.7
2024-08-17,0.0,0.0,9.3,16.3,1.7
2024-08-18,30.9,0.0,12.6,19.0,2.0
2024-08-19,0.4,0.0,12.8,21.1,1.3
2024-08-20,0.0,0.0,6.6,21.8,2.0
2024-08-21,0.0,0.0,3.3,16.9,4.0
2024-08-22,0.0,0.0,3.4,17.6,2.3
2024-08-23,0.0,0.0,8.9,21.3,1.7
2024-08-24,0.1,0.0,12.9,21.3,1.7
2024-08-25,1.5,0.0,13.1,22.4,2.3
2024-08-26,0.9,0.0,13.1,23.9,2.0
2024-08-27,0.0,0.0,13.1,24.5,1.3
2024-08-28,0.0,0.0,12.6,25.8,2.3
2024-08-29,0.0,0.0,1.1,20.3,2.0
2024-08-30,0.0,0.0,11.9,18.1,2.7
2024-08-31,0.0,0.0,12.9,18.5,1.7
2024-09-01,0.0,0.0,11.3,20.5,2.3
2024-09-02,0.0,0.0,9.2,21.3,1.7
2024-09-03,0.0,0.0,4.5,20.2,1.3
2024-09-04,0.0,0.0,5.5,20.4,6.7
2024-09-05,0.0,0.0,1.9,15.8,4.7
2024-09-06,0.0,0.0,8.9,17.7,2.3
2024-09-07,0.0,0.0,11.9,21.3,1.7
2024-09-08,0.9,0.0,12.0,23.1,2.0
2024-09-09,5.3,0.0,9.9,23.2,1.3
2024-09-10,0.0,0.0,9.9,23.2,1.3
2024-09-11,4.6,0.0,11.3,23.3,1.3
2024-09-12,5.8,0.0,11.7,23.8,1.3
2024-09-13,59.7,0.0,11.0,23.0,2.0
2024-09-14,9.4,0.0,10.5,22.9,3.3
2024-09-15,15.2,0.0,11.3,22.1,2.3
2024-09-16,8.1,0.0,8.6,20.5,1.0
2024-09-17,0.0,0.0,0.0,16.9,2.0
2024-09-18,0.0,0.0,1.4,14.4,2.7
2024-09-19,0.0,0.0,0.0,11.9,3.3
2024-09-20,0.0,0.0,3.0,12.0,2.0
2024-09-21,0.0,0.0,1.8,13.3,2.7
2024-09-22,0.0,0.0,11.0,12.1,1.0
2024-09-23,0.0,0.0,3.4,13.9,2.3
2024-09-24,0.9,0.0,9.1,15.4,1.3
2024-09-25,0.3,0.0,9.9,14.0,1.0
2024-09-26,2.8,0.0,8.7,13.7,1.0
2024-09-27,2.2,0.0,10.4,14.4,1.3
2024-09-28,0.0,0.0,6.0,16.4,4.3
2024-09-29,0.0,0.0,9.5,18.4,4.7
2024-09-30,0.0,0.0,4.5,18.5,3.7
2024-10-01,1.9,0.0,8.5,17.9,2.7
2024-10-02,2.7,0.0,0.1,12.6,2.7
2024-10-03,0.0,0.0,0.2,10.5,3.3
2024-10-04,5.5,0.0,3.4,10.2,4.7
2024-10-05,0.0,0.0,2.0,6.7,4.7
2024-10-06,0.0,0.0,0.0,7.6,3.0
2024-10-07,0.0,0.0,4.5,8.2,1.3
2024-10-08,1.0,0.0,0.5,7.3,2.3
2024-10-09,0.0,0.0,2.5,7.2,2.3
2024-10-10,0.6,0.0,2.4,7.3,1.7
2024-10-11,4.1,0.0,0.1,7.3,2.0
2024-10-12,0.0,0.0,0.0,6.8,3.0
2024-10-13,0.1,0.0,0.0,6.9,3.7
2024-10-14,2.2,0.0,0.0,8.8,4.0
2024-10-15,0.0,0.0,3.1,11.6,1.0
2024-10-16,0.0,0.0,3.4,11.9,1.0
2024-10-17,0.0,0.0,0.0,8.9,1.3
2024-10-18,0.0,0.0,0.0,10.7,1.7
2024-10-19,0.0,0.0,3.2,10.2,3.0
2024-10-20,0.0,0.0,3.3,8.8,2.7
2024-10-21,0.0,0.0,1.4,7.3,3.3
2024-10-22,2.2,0.0,3.1,5.8,2.0
2024-10-23,0.0,0.0,3.7,7.2,2.3
2024-10-24,0.0,0.0,0.0,10.9,1.7
2024-10-25,0.0,0.0,0.0,11.0,2.3
2024-10-26,0.0,0.0,0.0,9.5,1.7
2024-10-27,0.0,0.0,2.5,9.9,3.0
2024-10-28,0.0,0.0,2.3,10.3,3.7
2024-10-29,0.1,0.0,0.8,10.0,3.7
2024-10-30,0.3,0.0,1.1,7.3,3.0
2024-10-31,0.0,0.0,8.0,6.9,3.0
2024-11-01,0.0,0.0,8.4,10.0,4.3
2024-11-02,0.1,0.0,4.4,6.9,5.3
2024-11-03,0.0,0.0,7.2,4.1,3.3
2024-11-04,0.0,0.0,4.5,5.6,1.7
2024-11-05,0.0,0.0,0.3,5.4,1.7
2024-11-06,0.1,0.0,0.0,5.3,2.7
2024-11-07,0.0,0.0,4.6,4.0,4.3
2024-11-08,0.0,0.0,5.3,1.7,2.0
2024-11-09,0.0,0.0,5.3,0.8,1.7
2024-11-10,0.0,2.0,0.2,2.3,3.3
2024-11-11,0.0,0.0,0.9,2.5,2.7
2024-11-12,0.2,0.0,0.0,0.3,2.7
2024-11-13,2.6,0.0,8.0,-1.2,1.3
2024-11-14,0.0,0.0,8.0,-1.6,1.0
2024-11-15,0.0,0.0,0.9,0.1,3.3
2024-11-16,0.0,0.0,0.0,6.7,3.0
2024-11-17,0.3,0.0,0.1,9.3,4.3
2024-11-18,1.0,0.0,4.5,9.3,3.3
2024-11-19,3.2,0.0,0.0,6.0,3.0
2024-11-20,0.0,0.0,5.2,5.0,1.7
2024-11-21,0.0,0.0,0.0,4.5,1.0
2024-11-22,0.0,0.0,0.0,6.2,1.0
2024-11-23,0.2,0.0,0.0,7.3,1.3
2024-11-24,0.1,0.0,0.0,7.4,2.0
2024-11-25,0.0,0.0,0.0,5.7,1.7
2024-11-26,1.6,0.0,0.0,4.3,1.3
2024-11-27,0.0,0.0,0.6,3.8,4.7
2024-11-28,0.2,0.0,2.2,0.3,4.3
2024-11-29,0.0,0.0,7.8,-1.6,3.0
2024-11-30,0.0,0.0,0.0,-0.2,5.0
2024-12-01,0.0,0.0,0.0,3.9,8.3
2024-12-02,7.8,0.0,4.6,2.6,5.7
2024-12-03,1.2,0.0,6.6,-0.8,1.3
2024-12-04,0.0,0.0,4.6,-3.3,2.0
2024-12-05,2.9,0.0,0.0,-3.8,2.0
2024-12-06,7.8,0.0,3.0,-0.9,3.3
2024-12-07,0.7,0.0,2.7,-0.6,3.0
2024-12-08,1.1,0.0,5.4,5.0,2.7
2024-12-09,2.0,0.0,0.5,5.9,5.0
2024-12-10,3.2,0.0,5.3,7.9,6.0
2024-12-11,0.0,0.0,0.2,6.4,7.7
2024-12-12,0.0,0.0,0.5,3.8,5.0
2024-12-13,0.0,0.0,0.0,1.0,1.3
2024-12-14,0.0,0.0,0.0,5.0,2.3
2024-12-15,0.7,0.0,0.0,1.4,2.3
2024-12-16,0.0,0.0,3.5,0.8,2.3
2024-12-17,0.2,0.0,0.0,-1.3,2.0
2024-12-18,0.0,0.0,0.1,1.4,1.3
2024-12-19,0.1,0.0,0.2,1.6,2.7
2024-12-20,0.0,0.0,0.0,-0.8,3.7
2024-12-21,0.0,0.0,0.0,-1.9,2.7
2024-12-22,2.4,0.0,0.0,-2.3,1.7
2024-12-23,0.2,0.0,0.6,1.0,1.7
2024-12-24,0.0,0.0,0.2,4.4,6.3
2024-12-25,0.0,0.0,0.0,6.4,7.3
2024-12-26,0.0,0.0,0.0,6.8,5.7
2024-12-27,0.0,0.0,0.1,5.2,8.0
2024-12-28,0.0,0.0,0.0,4.4,4.0
2024-12-29,0.0,0.0,3.9,-0.8,1.0
2024-12-30,0.0,0.0,2.2,-2.1,1.3
2024-12-31,0.0,0.0,5.7,-3.0,1.0
